date,date_end,site,o3,no2,nox,so2,pm10,pm2.5
2020-07-15 20:00:00,2020-07-15 21:00:00,gb0617a,26.24627,15.90355,19.31438,0.19985,5.575,3.325
2020-07-15 21:00:00,2020-07-15 22:00:00,gb0617a,21.99586,17.8992,20.96317,0.33308,5.65,3.679
2020-07-15 22:00:00,2020-07-15 23:00:00,gb0617a,25.76809,11.02337,11.65929,0.33308,8.675,5.896
2020-07-15 23:00:00,2020-07-16 00:00:00,gb0617a,25.98061,10.96771,11.77706,0.26647,5.45,3.278
2020-07-16 00:00:00,2020-07-16 01:00:00,gb0617a,26.4869,7.78985,8.48403,0.71062,5.425,3.656
2020-07-16 01:00:00,2020-07-16 02:00:00,gb0617a,28.46988,7.5613,8.64114,0.44413,5.65,3.915
2020-07-16 02:00:00,2020-07-16 03:00:00,gb0617a,28.523,6.61258,7.36461,0.6662,6.075,4.033
2020-07-16 03:00:00,2020-07-16 04:00:00,gb0617a,29.53219,7.08391,7.83595,0.59958,5.75,3.868
2020-07-16 04:00:00,2020-07-16 05:00:00,gb0617a,29.79777,5.84559,6.53978,0.6662,5.7,4.269
2020-07-16 05:00:00,2020-07-16 06:00:00,gb0617a,25.17672,9.3345,10.72287,0.59958,7.15,5.165
2020-07-16 06:00:00,2020-07-16 07:00:00,gb0617a,25.60165,8.29322,10.72287,0.6662,6.4,4.835
2020-07-16 07:00:00,2020-07-16 08:00:00,gb0617a,32.08173,4.80751,6.71652,0.59958,5.6,3.703
2020-07-16 08:00:00,2020-07-16 09:00:00,gb0617a,33.88766,4.81499,7.12894,0.73282,4.15,2.571
2020-07-16 09:00:00,2020-07-16 10:00:00,gb0617a,36.49031,4.05228,6.53978,0.86606,3.625,2.241
2020-07-16 10:00:00,2020-07-16 11:00:00,gb0617a,41.43005,3.44922,5.18469,0.93268,4.925,2.453
2020-07-16 11:00:00,2020-07-16 12:00:00,gb0617a,43.02351,3.27354,5.06685,0.59958,5.75,3.16
2020-07-16 12:00:00,2020-07-16 13:00:00,gb0617a,41.58939,4.4647,6.95219,0.53296,6.6,4.127
2020-07-16 13:00:00,2020-07-16 14:00:00,gb0617a,42.6517,5.81978,8.30728,0.73282,8.075,4.552
2020-07-16 14:00:00,2020-07-16 15:00:00,gb0617a,49.07867,4.99067,7.24678,0.9993,7.625,4.67
2020-07-16 15:00:00,2020-07-16 16:00:00,gb0617a,56.56795,4.80858,6.77544,0.59958,7.85,4.646
2020-07-16 16:00:00,2020-07-16 17:00:00,gb0617a,57.94895,4.86002,6.42194,0.79944,8.45,4.929
2020-07-16 17:00:00,2020-07-16 18:00:00,gb0617a,57.31157,5.67418,6.65761,0.86606,7.1,4.387
2020-07-16 18:00:00,2020-07-16 19:00:00,gb0617a,52.42495,7.0282,7.95378,0.73282,7.85,4.316
2020-07-16 19:00:00,2020-07-16 20:00:00,gb0617a,49.02556,7.49847,8.3662,0.79944,7.5,4.434
2020-07-16 20:00:00,2020-07-16 21:00:00,gb0617a,44.61698,8.91354,9.83912,0.46634,9.35,6.085
2020-07-16 21:00:00,2020-07-16 22:00:00,gb0617a,29.05415,16.51702,17.61615,0.19986,11.475,7.854
2020-07-16 22:00:00,2020-07-16 23:00:00,gb0617a,27.62003,13.27766,14.43464,0.73282,10.3,6.675
2020-07-16 23:00:00,2020-07-17 00:00:00,gb0617a,12.69459,17.19181,19.73716,0.79944,11.575,6.745
2020-07-17 00:00:00,2020-07-17 01:00:00,gb0617a,5.66409,22.39967,26.6447,0.35533,13,7.476
2020-07-17 01:00:00,2020-07-17 02:00:00,gb0617a,15.22223,17.00688,18.62771,0.35533,10.125,6.91
2020-07-17 02:00:00,2020-07-17 03:00:00,gb0617a,4.83217,24.12685,31.47848,0.73286,12.375,8.326
2020-07-17 03:00:00,2020-07-17 04:00:00,gb0617a,2.38954,23.43003,37.78596,0.73286,12.425,7.807
2020-07-17 04:00:00,2020-07-17 05:00:00,gb0617a,9.50504,18.02968,23.99202,0.59961,12.85,8.09
2020-07-17 05:00:00,2020-07-17 06:00:00,gb0617a,8.60233,23.51808,49.10407,0.86611,11.9,7.972
2020-07-17 06:00:00,2020-07-17 07:00:00,gb0617a,32.01979,10.15132,14.02973,0.66624,8.825,6.038
2020-07-17 07:00:00,2020-07-17 08:00:00,gb0617a,38.97599,10.70308,15.73924,0.73286,10.5,6.698
2020-07-17 08:00:00,2020-07-17 09:00:00,gb0617a,37.59537,14.58994,22.63621,1.33247,13.825,7.406
2020-07-17 09:00:00,2020-07-17 10:00:00,gb0617a,44.76398,12.73387,19.2172,1.26585,15.925,7.382
2020-07-17 10:00:00,2020-07-17 11:00:00,gb0617a,54.21592,8.79019,12.37918,0.93273,12.975,6.745
2020-07-17 11:00:00,2020-07-17 12:00:00,gb0617a,61.33143,8.43226,11.78969,0.93273,13.6,6.863
2020-07-17 12:00:00,2020-07-17 13:00:00,gb0617a,77.95198,4.20869,5.48221,0.39974,15.125,6.58
2020-07-17 13:00:00,2020-07-17 14:00:00,gb0617a,82.62485,4.38236,5.48221,0.46637,17.55,6.887
2020-07-17 14:00:00,2020-07-17 15:00:00,gb0617a,82.89036,7.22144,8.84227,0.86611,17.35,7.571
2020-07-17 15:00:00,2020-07-17 16:00:00,gb0617a,88.25354,7.40571,9.43175,0.86611,20.375,7.783
2020-07-17 16:00:00,2020-07-17 17:00:00,gb0617a,98.8206,3.43493,4.30324,0.59961,22.825,8.16
2020-07-17 17:00:00,2020-07-17 18:00:00,gb0617a,99.93572,4.49495,5.30536,0.79948,22.925,8.278
2020-07-17 18:00:00,2020-07-17 19:00:00,gb0617a,87.61633,5.26128,6.07169,0.59961,21.175,7.972
2020-07-17 19:00:00,2020-07-17 20:00:00,gb0617a,73.96942,7.32235,8.01699,0.93273,19.525,7.453
2020-07-17 20:00:00,2020-07-17 21:00:00,gb0617a,59.4198,10.97822,11.73074,0.53299,16.925,7.17
2020-07-17 21:00:00,2020-07-17 22:00:00,gb0617a,49.54305,10.97397,11.49495,0.46637,17,6.698
2020-07-17 22:00:00,2020-07-17 23:00:00,gb0617a,33.61281,17.64151,18.50982,0.53299,15.55,7.052
2020-07-17 23:00:00,2020-07-18 00:00:00,gb0617a,30.16126,15.27933,15.91608,0.19987,13.975,7.052
2020-07-18 00:00:00,2020-07-18 01:00:00,gb0617a,31.00232,14.09204,14.94161,0.26651,16.6,10.071
2020-07-18 01:00:00,2020-07-18 02:00:00,gb0617a,15.21803,14.65097,15.96393,0.44418,15.025,8.868
2020-07-18 02:00:00,2020-07-18 03:00:00,gb0617a,19.00485,9.16301,10.32151,0.26651,14.1,8.962
2020-07-18 03:00:00,2020-07-18 04:00:00,gb0617a,19.48262,7.80119,8.67007,0.39976,12.125,7.594
2020-07-18 04:00:00,2020-07-18 05:00:00,gb0617a,21.39372,6.32986,7.3725,0.53302,9.775,5.849
2020-07-18 05:00:00,2020-07-18 06:00:00,gb0617a,24.47272,4.10128,5.83902,0.46639,8.65,4.717
2020-07-18 06:00:00,2020-07-18 07:00:00,gb0617a,30.20603,2.52148,4.95432,0.79952,6.8,4.033
2020-07-18 07:00:00,2020-07-18 08:00:00,gb0617a,35.08995,1.33449,3.36186,0.93278,6.225,3.656
2020-07-18 08:00:00,2020-07-18 09:00:00,gb0617a,40.23931,1.08696,2.47716,0.79952,7.375,3.656
2020-07-18 09:00:00,2020-07-18 10:00:00,gb0617a,44.75164,1.50827,3.36186,0.93278,9.975,4.599
2020-07-18 10:00:00,2020-07-18 11:00:00,gb0617a,48.14915,1.80422,3.71574,0.79952,17.1,6.91
2020-07-18 11:00:00,2020-07-18 12:00:00,gb0617a,51.54666,2.69736,5.07228,0.7329,15.8,7.028
2020-07-18 12:00:00,2020-07-18 13:00:00,gb0617a,61.89847,2.74157,4.30554,0.79952,13.275,6.085
2020-07-18 13:00:00,2020-07-18 14:00:00,gb0617a,71.98484,2.38347,3.71574,0.59964,12.2,4.41
2020-07-18 14:00:00,2020-07-18 15:00:00,gb0617a,75.86013,2.80161,4.4235,0.93278,9.825,4.34
2020-07-18 15:00:00,2020-07-18 16:00:00,gb0617a,81.48726,2.73419,3.89268,0.99941,11.475,4.528
2020-07-18 16:00:00,2020-07-18 17:00:00,gb0617a,84.99095,3.67998,4.95432,1.13266,9.325,4.481
2020-07-18 17:00:00,2020-07-18 18:00:00,gb0617a,82.70824,6.15819,7.49047,1.13266,11.8,4.906
2020-07-18 18:00:00,2020-07-18 19:00:00,gb0617a,69.8083,7.39783,8.78802,1.19929,11.75,5.896
2020-07-18 19:00:00,2020-07-18 20:00:00,gb0617a,56.48368,7.92021,8.847,0.99941,13.55,6.085
2020-07-18 20:00:00,2020-07-18 21:00:00,gb0617a,38.43438,14.70397,15.68869,0.99941,13.775,6.179
2020-07-18 21:00:00,2020-07-18 22:00:00,gb0617a,31.26775,13.46433,14.39113,0.7329,13.625,6.25
2020-07-18 22:00:00,2020-07-18 23:00:00,gb0617a,26.96777,11.81078,12.62173,0.46639,14.4,7.052
2020-07-18 23:00:00,2020-07-19 00:00:00,gb0617a,17.67769,14.90096,16.98625,0.66627,13.45,7.5
2020-07-19 00:00:00,2020-07-19 01:00:00,gb0617a,22.57309,12.60592,13.53333,0.53305,14.2,8.231
2020-07-19 01:00:00,2020-07-19 02:00:00,gb0617a,20.02565,13.39834,14.63488,0.71073,11.45,6.533
2020-07-19 02:00:00,2020-07-19 03:00:00,gb0617a,22.60847,10.22684,11.21221,0.66631,8.55,4.859
2020-07-19 03:00:00,2020-07-19 04:00:00,gb0617a,22.76768,7.27521,8.20262,0.59967,7.025,4.198
2020-07-19 04:00:00,2020-07-19 05:00:00,gb0617a,23.61683,11.23318,12.39244,0.66631,4.7,2.925
2020-07-19 05:00:00,2020-07-19 06:00:00,gb0617a,34.49649,4.56592,5.78314,0.73294,4.45,2.5
2020-07-19 06:00:00,2020-07-19 07:00:00,gb0617a,32.32056,5.77027,8.32064,0.66631,3.55,2.264
2020-07-19 07:00:00,2020-07-19 08:00:00,gb0617a,36.03556,2.15378,3.77674,0.73294,3.775,2.17
2020-07-19 08:00:00,2020-07-19 09:00:00,gb0617a,35.7702,2.56477,4.0718,0.53305,4.075,1.91
2020-07-19 09:00:00,2020-07-19 10:00:00,gb0617a,38.52992,4.56563,9.02878,0.73294,1.825,0.849
2020-07-19 10:00:00,2020-07-19 11:00:00,gb0617a,39.11371,3.03371,4.36686,0.39978,1.8,0.943
2020-07-19 11:00:00,2020-07-19 12:00:00,gb0617a,43.73093,1.85558,3.30465,0.39978,3.875,2.712
2020-07-19 12:00:00,2020-07-19 13:00:00,gb0617a,51.90395,2.09057,3.48169,0.59967,5.05,3.113
2020-07-19 13:00:00,2020-07-19 14:00:00,gb0617a,52.80616,1.60485,2.24244,0.59967,4.675,2.736
2020-07-19 14:00:00,2020-07-19 15:00:00,gb0617a,51.74473,2.32138,3.42267,0.46641,4.775,2.877
2020-07-19 15:00:00,2020-07-19 16:00:00,gb0617a,51.85087,4.46257,6.49128,0.59967,6.35,3.915
2020-07-19 16:00:00,2020-07-19 17:00:00,gb0617a,55.7251,3.33297,4.89796,0.06663,7.45,3.774
2020-07-19 17:00:00,2020-07-19 18:00:00,gb0617a,56.4681,3.26661,4.42587,-0.19989,7.075,3.821
2020-07-19 18:00:00,2020-07-19 19:00:00,gb0617a,57.68874,1.54584,2.18343,0.26652,7.175,3.75
2020-07-19 19:00:00,2020-07-19 20:00:00,gb0617a,52.5408,1.13276,1.77035,0.46641,8.925,4.623
2020-07-19 20:00:00,2020-07-19 21:00:00,gb0617a,46.27837,3.84834,4.5439,0.26652,12.275,5.92
2020-07-19 21:00:00,2020-07-19 22:00:00,gb0617a,49.5688,2.19182,2.65552,0.33315,11.75,5.259
2020-07-19 22:00:00,2020-07-19 23:00:00,gb0617a,46.64987,1.608,2.41948,0.33315,10.225,4.953
2020-07-19 23:00:00,2020-07-20 00:00:00,gb0617a,25.8989,5.5143,6.96337,0.06663,9.2,4.316
2020-07-20 00:00:00,2020-07-20 01:00:00,gb0617a,21.50572,6.32851,8.02987,0.44423,9.2,4.976
2020-07-20 01:00:00,2020-07-20 02:00:00,gb0617a,34.52234,5.45143,6.53411,0.53307,11.825,7.193
2020-07-20 02:00:00,2020-07-20 03:00:00,gb0617a,23.45114,11.65652,13.04855,0.66634,10.225,6.038
2020-07-20 03:00:00,2020-07-20 04:00:00,gb0617a,15.65178,13.65982,14.81984,0.86624,16.4,7.901
2020-07-20 04:00:00,2020-07-20 05:00:00,gb0617a,21.70026,7.58358,9.03361,0.53307,10.325,6.439
2020-07-20 05:00:00,2020-07-20 06:00:00,gb0617a,23.55725,8.80718,12.63524,0.86624,10.925,6.462
2020-07-20 06:00:00,2020-07-20 07:00:00,gb0617a,24.14088,10.09122,19.66138,1.26605,17.575,7.547
2020-07-20 07:00:00,2020-07-20 08:00:00,gb0617a,29.44657,7.10571,14.81984,2.06565,12.65,6.604
2020-07-20 08:00:00,2020-07-20 09:00:00,gb0617a,41.43742,5.16317,9.91926,1.99902,12.375,5.849
2020-07-20 09:00:00,2020-07-20 10:00:00,gb0617a,56.87697,3.11193,5.43197,1.53258,11.65,5.637
2020-07-20 10:00:00,2020-07-20 11:00:00,gb0617a,68.39032,2.5597,3.71972,1.59922,10.9,5.684
2020-07-20 11:00:00,2020-07-20 12:00:00,gb0617a,71.7329,2.56804,4.19207,1.13278,12.65,5.849
2020-07-20 12:00:00,2020-07-20 13:00:00,gb0617a,77.40998,1.31354,2.12555,1.06614,10.8,5.142
2020-07-20 13:00:00,2020-07-20 14:00:00,gb0617a,80.06283,1.25346,2.00747,1.06614,8.575,4.104
2020-07-20 14:00:00,2020-07-20 15:00:00,gb0617a,81.12397,1.0732,1.65321,1.33268,6.55,3.278
2020-07-20 15:00:00,2020-07-20 16:00:00,gb0617a,83.14013,0.71894,1.29895,1.13278,7.325,2.877
2020-07-20 16:00:00,2020-07-20 17:00:00,gb0617a,84.20127,0.84224,1.71225,1.06614,5.8,2.547
2020-07-20 17:00:00,2020-07-20 18:00:00,gb0617a,88.07442,1.24929,1.7713,1.06614,8.2,3.325
2020-07-20 18:00:00,2020-07-20 19:00:00,gb0617a,75.60605,3.25988,3.95589,0.99951,8.025,2.571
2020-07-20 19:00:00,2020-07-20 20:00:00,gb0617a,80.91174,2.30998,2.71599,0.99951,10.35,5.236
2020-07-20 20:00:00,2020-07-20 21:00:00,gb0617a,72.58181,5.14822,5.78623,0.59971,13.625,6.297
2020-07-20 21:00:00,2020-07-20 22:00:00,gb0617a,67.85975,2.13494,2.65694,0.66634,12.8,5.991
2020-07-20 22:00:00,2020-07-20 23:00:00,gb0617a,59.84816,3.55301,4.13302,0.53307,11.425,6.415
2020-07-20 23:00:00,2020-07-21 00:00:00,gb0617a,55.07304,8.2143,8.62031,0.46644,12.325,7.241
2020-07-21 00:00:00,2020-07-21 01:00:00,gb0617a,47.45512,10.32944,10.94853,0.1777,12.825,7.995
2020-07-21 01:00:00,2020-07-21 02:00:00,gb0617a,38.26113,8.28428,9.05813,0.1777,13.675,8.491
2020-07-21 02:00:00,2020-07-21 03:00:00,gb0617a,31.34796,9.2851,9.86549,0.46646,14.3,8.868
2020-07-21 03:00:00,2020-07-21 04:00:00,gb0617a,25.77853,14.78112,15.47759,0.13327,19.275,10.448
2020-07-21 04:00:00,2020-07-21 05:00:00,gb0617a,24.66464,13.8525,15.47759,0.06664,18.725,8.396
2020-07-21 05:00:00,2020-07-21 06:00:00,gb0617a,31.08275,9.27056,12.34663,0.26655,10.625,5.802
2020-07-21 06:00:00,2020-07-21 07:00:00,gb0617a,45.82849,7.32523,10.63346,0.86629,9.825,4.906
2020-07-21 07:00:00,2020-07-21 08:00:00,gb0617a,49.96579,7.39984,11.57866,1.26611,10.925,4.859
2020-07-21 08:00:00,2020-07-21 09:00:00,gb0617a,59.72556,4.23884,6.73453,1.19948,9.325,4.599
2020-07-21 09:00:00,2020-07-21 10:00:00,gb0617a,66.72713,3.45845,5.25765,1.33275,7.15,3.443
2020-07-21 10:00:00,2020-07-21 11:00:00,gb0617a,69.3262,2.09455,3.60356,1.13284,7.225,3.703
2020-07-21 11:00:00,2020-07-21 12:00:00,gb0617a,72.56178,1.38151,2.65837,0.86629,6.575,2.948
2020-07-21 12:00:00,2020-07-21 13:00:00,gb0617a,74.36521,1.79089,2.83559,0.79965,5.8,2.901
2020-07-21 13:00:00,2020-07-21 14:00:00,gb0617a,76.91124,1.61159,2.54022,0.66638,7.475,3.255
2020-07-21 14:00:00,2020-07-21 15:00:00,gb0617a,80.6242,1.90904,2.95374,0.66638,7.7,3.302
2020-07-21 15:00:00,2020-07-21 16:00:00,gb0617a,83.06414,1.43126,2.18577,0.79965,8.325,3.325
2020-07-21 16:00:00,2020-07-21 17:00:00,gb0617a,84.0189,1.43022,2.12669,0.86629,9.45,3.467
2020-07-21 17:00:00,2020-07-21 18:00:00,gb0617a,83.0111,2.07901,2.71744,0.79965,9.825,3.632
2020-07-21 18:00:00,2020-07-21 19:00:00,gb0617a,78.39642,2.31842,3.13096,0.86629,9.3,3.75
2020-07-21 19:00:00,2020-07-21 20:00:00,gb0617a,75.79736,3.43255,3.78079,0.66638,9.7,3.797
2020-07-21 20:00:00,2020-07-21 21:00:00,gb0617a,70.12184,6.32722,6.67545,0.73301,12.95,5.118
2020-07-21 21:00:00,2020-07-21 22:00:00,gb0617a,65.50716,9.81366,10.21994,0.5331,12.45,6.84
2020-07-21 22:00:00,2020-07-21 23:00:00,gb0617a,54.26221,11.05838,11.6968,0.5331,10.675,6.392
2020-07-21 23:00:00,2020-07-22 00:00:00,gb0617a,47.89714,12.9498,13.64627,0.33319,9.825,6.203
2020-07-22 00:00:00,2020-07-22 01:00:00,gb0617a,50.97719,11.51427,11.97889,0.44428,9.05,5.613
2020-07-22 01:00:00,2020-07-22 02:00:00,gb0617a,54.98961,8.68128,9.37821,0.26656,7.675,4.363
2020-07-22 02:00:00,2020-07-22 03:00:00,gb0617a,50.11108,7.87144,8.45221,-0.19992,8.325,4.292
2020-07-22 03:00:00,2020-07-22 04:00:00,gb0617a,44.06593,8.93741,9.63434,0.19992,7.625,4.41
2020-07-22 04:00:00,2020-07-22 05:00:00,gb0617a,46.71731,9.58758,10.2845,0.33321,8.575,4.434
2020-07-22 05:00:00,2020-07-22 06:00:00,gb0617a,42.15694,11.13773,12.58965,0.39985,10.9,4.811
2020-07-22 06:00:00,2020-07-22 07:00:00,gb0617a,47.14153,10.28407,13.59446,0.46649,10.65,5.236
2020-07-22 07:00:00,2020-07-22 08:00:00,gb0617a,55.30778,10.99643,14.48106,0.79969,10.85,5.024
2020-07-22 08:00:00,2020-07-22 09:00:00,gb0617a,60.71659,12.74551,18.20475,1.1329,12.725,5.401
2020-07-22 09:00:00,2020-07-22 10:00:00,gb0617a,86.8592,7.18686,9.16148,0.86633,13.75,5.519
2020-07-22 10:00:00,2020-07-22 11:00:00,gb0617a,94.91939,3.98277,5.26047,0.93297,13.1,5.708
2020-07-22 11:00:00,2020-07-22 12:00:00,gb0617a,96.82838,3.8003,4.78762,0.79969,11.675,5.448
2020-07-22 12:00:00,2020-07-22 13:00:00,gb0617a,100.96454,4.21714,5.37868,0.79969,12.225,5.472
2020-07-22 13:00:00,2020-07-22 14:00:00,gb0617a,99.85096,6.05561,7.56561,0.79969,16.325,5.778
2020-07-22 14:00:00,2020-07-22 15:00:00,gb0617a,95.18453,5.93843,7.50651,1.06626,16.6,5.778
2020-07-22 15:00:00,2020-07-22 16:00:00,gb0617a,95.66178,5.2168,6.08795,1.1329,23.2,6.297
2020-07-22 16:00:00,2020-07-22 17:00:00,gb0617a,98.31316,4.98243,5.96974,1.59938,13.75,5.212
2020-07-22 17:00:00,2020-07-22 18:00:00,gb0617a,103.66894,5.45322,6.32438,1.06626,15.95,5.259
2020-07-22 18:00:00,2020-07-22 19:00:00,gb0617a,100.96454,6.86766,7.50651,0.99962,15.875,5.165
2020-07-22 19:00:00,2020-07-22 20:00:00,gb0617a,91.89682,11.18654,12.0577,0.86633,12.925,4.741
2020-07-22 20:00:00,2020-07-22 21:00:00,gb0617a,87.23039,6.51199,7.09276,0.79969,11.275,4.764
2020-07-22 21:00:00,2020-07-22 22:00:00,gb0617a,81.66249,6.39275,6.91544,-0.26656,10.125,4.859
2020-07-22 22:00:00,2020-07-22 23:00:00,gb0617a,71.21606,7.63089,7.97936,0.19992,9.7,4.976
2020-07-22 23:00:00,2020-07-23 00:00:00,gb0617a,62.2544,7.80719,8.09757,0.26656,9.925,5.259
2020-07-23 00:00:00,2020-07-23 01:00:00,gb0617a,65.66538,8.60289,9.06782,0.17772,9.925,5.755
2020-07-23 01:00:00,2020-07-23 02:00:00,gb0617a,56.35277,9.00397,9.85632,0.4443,10.7,5.849
2020-07-23 02:00:00,2020-07-23 03:00:00,gb0617a,50.41532,8.64641,9.34379,0.39987,11.475,6.014
2020-07-23 03:00:00,2020-07-23 04:00:00,gb0617a,52.53584,9.1144,9.52121,0.33322,12.825,7.807
2020-07-23 04:00:00,2020-07-23 05:00:00,gb0617a,51.74064,10.60001,11.41362,0.33322,13.9,8.821
2020-07-23 05:00:00,2020-07-23 06:00:00,gb0617a,56.51181,11.73999,13.48345,0.53316,13.3,7.5
2020-07-23 06:00:00,2020-07-23 07:00:00,gb0617a,65.04689,12.1826,15.55327,0.93302,13.125,6.533
2020-07-23 07:00:00,2020-07-23 08:00:00,gb0617a,71.03736,10.63478,13.42431,1.26625,15.075,6.203
2020-07-23 08:00:00,2020-07-23 09:00:00,gb0617a,79.67846,8.73419,11.05879,1.86604,17.7,7.076
2020-07-23 09:00:00,2020-07-23 10:00:00,gb0617a,90.12202,5.88227,7.45138,1.7994,14.6,6.132
2020-07-23 10:00:00,2020-07-23 11:00:00,gb0617a,99.4523,3.92151,4.96759,1.06631,14.475,5.542
2020-07-23 11:00:00,2020-07-23 12:00:00,gb0617a,106.13193,4.15704,5.145,1.06631,15.425,5.967
2020-07-23 12:00:00,2020-07-23 13:00:00,gb0617a,114.82605,3.68087,4.49448,1.13296,14.35,5.495
2020-07-23 13:00:00,2020-07-23 14:00:00,gb0617a,114.34893,4.93095,6.20948,1.33289,14.775,5.637
2020-07-23 14:00:00,2020-07-23 15:00:00,gb0617a,118.96106,2.79073,3.43,1.26625,16.325,5.59
2020-07-23 15:00:00,2020-07-23 16:00:00,gb0617a,121.71774,3.26691,4.08052,1.1996,15.1,5.472
2020-07-23 16:00:00,2020-07-23 17:00:00,gb0617a,116.15137,5.27964,6.20948,1.26625,21.375,6.132
2020-07-23 17:00:00,2020-07-23 18:00:00,gb0617a,112.44047,3.67985,4.43534,1.39953,19.975,5.755
2020-07-23 18:00:00,2020-07-23 19:00:00,gb0617a,101.41378,3.97145,4.49448,1.1996,15.1,5.142
2020-07-23 19:00:00,2020-07-23 20:00:00,gb0617a,81.48091,4.56692,5.32241,1.1996,11.8,4.41
2020-07-23 20:00:00,2020-07-23 21:00:00,gb0617a,69.28793,4.74331,5.44069,1.13296,11.525,4.434
2020-07-23 21:00:00,2020-07-23 22:00:00,gb0617a,63.35048,6.22073,6.86,0.86638,10,4.859
2020-07-23 22:00:00,2020-07-23 23:00:00,gb0617a,56.40578,6.27885,6.86,0.86638,9.05,5.118
2020-07-23 23:00:00,2020-07-24 00:00:00,gb0617a,50.89243,5.91686,6.09121,1.33289,8.5,5.189
2020-07-24 00:00:00,2020-07-24 01:00:00,gb0617a,47.0625,5.21234,5.52249,0.44432,8.625,5.425
2020-07-24 01:00:00,2020-07-24 02:00:00,gb0617a,42.25732,4.354,5.20692,0.35546,7.275,4.811
2020-07-24 02:00:00,2020-07-24 03:00:00,gb0617a,38.42377,4.39074,5.08858,0.26659,6.575,4.575
2020-07-24 03:00:00,2020-07-24 04:00:00,gb0617a,35.93285,4.44889,5.08858,0.33324,5.075,3.797
2020-07-24 04:00:00,2020-07-24 05:00:00,gb0617a,34.81989,4.9253,5.73944,-0.33324,5.5,3.75
2020-07-24 05:00:00,2020-07-24 06:00:00,gb0617a,31.85198,6.94722,8.3429,0.19994,5.7,3.679
2020-07-24 06:00:00,2020-07-24 07:00:00,gb0617a,26.49915,12.44976,17.21833,0.53318,7,4.316
2020-07-24 07:00:00,2020-07-24 08:00:00,gb0617a,28.51309,13.94097,22.78026,0.73313,11.225,5.66
2020-07-24 08:00:00,2020-07-24 09:00:00,gb0617a,30.52703,13.81552,22.24773,0.79978,13.725,6.392
2020-07-24 09:00:00,2020-07-24 10:00:00,gb0617a,38.52977,10.65616,17.75085,1.19966,12.225,5.967
2020-07-24 10:00:00,2020-07-24 11:00:00,gb0617a,46.69151,7.83251,12.48477,1.06637,9.625,4.859
2020-07-24 11:00:00,2020-07-24 12:00:00,gb0617a,54.48226,5.19246,7.75121,0.73313,8.875,5
2020-07-24 12:00:00,2020-07-24 13:00:00,gb0617a,65.08192,3.7602,5.6211,0.53318,10.45,5.637
2020-07-24 13:00:00,2020-07-24 14:00:00,gb0617a,70.80574,3.80616,4.91107,0.33324,10.8,5.637
2020-07-24 14:00:00,2020-07-24 15:00:00,gb0617a,70.69974,1.96682,2.78097,0.86642,11.375,5.377
2020-07-24 15:00:00,2020-07-24 16:00:00,gb0617a,67.57284,4.6937,5.79861,0.79978,19.775,6.274
2020-07-24 16:00:00,2020-07-24 17:00:00,gb0617a,64.97593,3.15123,4.02353,0.73313,13.75,4.764
2020-07-24 17:00:00,2020-07-24 18:00:00,gb0617a,62.538,3.81124,5.20692,0.79978,9.1,3.302
2020-07-24 18:00:00,2020-07-24 19:00:00,gb0617a,57.55616,4.51416,5.50276,0.86642,10.15,3.561
2020-07-24 19:00:00,2020-07-24 20:00:00,gb0617a,50.0834,6.52287,7.33702,0.53318,6.95,3.278
2020-07-24 20:00:00,2020-07-24 21:00:00,gb0617a,45.10156,7.28598,7.75121,0.33324,8.175,4.057
2020-07-24 21:00:00,2020-07-24 22:00:00,gb0617a,46.37352,7.46654,8.10622,0.66648,8.7,4.859
2020-07-24 22:00:00,2020-07-24 23:00:00,gb0617a,43.67061,5.80878,6.39031,0.33324,8.75,5.259
2020-07-24 23:00:00,2020-07-25 00:00:00,gb0617a,42.08066,3.97147,4.37854,0.26659,6.3,4.41
2020-07-25 00:00:00,2020-07-25 01:00:00,gb0617a,40.33823,3.79964,4.42035,0.26661,6.15,4.41
2020-07-25 01:00:00,2020-07-25 02:00:00,gb0617a,42.31629,3.1722,4.02567,0.35548,6.375,4.387
2020-07-25 02:00:00,2020-07-25 03:00:00,gb0617a,40.85041,2.96712,3.37446,0.46656,6.275,4.198
2020-07-25 03:00:00,2020-07-25 04:00:00,gb0617a,39.10195,2.91499,3.72967,0.33326,4.15,2.689
2020-07-25 04:00:00,2020-07-25 05:00:00,gb0617a,38.09526,2.79255,3.37446,0.39991,5.05,3.538
2020-07-25 05:00:00,2020-07-25 06:00:00,gb0617a,38.78404,2.79457,3.49286,0.46656,8.05,5.755
2020-07-25 06:00:00,2020-07-25 07:00:00,gb0617a,36.87663,2.62403,3.72967,0.53321,11.075,7.594
2020-07-25 07:00:00,2020-07-25 08:00:00,gb0617a,36.13486,2.57493,4.26248,0.59986,11.4,6.321
2020-07-25 08:00:00,2020-07-25 09:00:00,gb0617a,31.89617,4.65202,6.63052,0.53321,6.2,3.656
2020-07-25 09:00:00,2020-07-25 10:00:00,gb0617a,32.90286,4.47846,6.68972,0.59986,5.25,2.948
2020-07-25 10:00:00,2020-07-25 11:00:00,gb0617a,33.53866,3.77006,6.09771,0.66652,2.725,1.604
2020-07-25 11:00:00,2020-07-25 12:00:00,gb0617a,35.18115,4.72637,7.57774,0.86647,4.85,2.665
2020-07-25 12:00:00,2020-07-25 13:00:00,gb0617a,36.9826,4.41723,6.51212,0.79982,4.8,2.759
